symbol,open,high,low,close,volume,timestamp
NIFTY,23687.25,23688.9,23679.75,23681.6,2119737,2026-05-14T15:20:00.000000Z
NIFTY,23687.25,23688.9,23679.75,23681.6,2119737,2026-05-14T15:20:00.000000Z
NIFTY,23682.3,23685.55,23679.7,23682.15,1802133,2026-05-14T15:21:00.000000Z
NIFTY,23682.3,23685.55,23679.7,23682.15,1802133,2026-05-14T15:21:00.000000Z
NIFTY,23683.05,23684.75,23679.35,23682.65,1543451,2026-05-14T15:22:00.000000Z
NIFTY,23683.05,23684.75,23679.35,23682.65,1543451,2026-05-14T15:22:00.000000Z
NIFTY,23683.3,23690.85,23681.95,23690.05,1903787,2026-05-14T15:23:00.000000Z
NIFTY,23683.3,23690.85,23681.95,23690.05,1903787,2026-05-14T15:23:00.000000Z
NIFTY,23689.35,23697.25,23684.6,23696.6,2553703,2026-05-14T15:24:00.000000Z
NIFTY,23689.35,23697.25,23684.6,23696.6,2553703,2026-05-14T15:24:00.000000Z
NIFTY,23695.75,23697.45,23688.1,23690.7,2361616,2026-05-14T15:25:00.000000Z
NIFTY,23695.75,23697.45,23688.1,23690.7,2361616,2026-05-14T15:25:00.000000Z
NIFTY,23692,23702.3,23690.9,23701.55,1917610,2026-05-14T15:26:00.000000Z
NIFTY,23692,23702.3,23690.9,23701.55,1917610,2026-05-14T15:26:00.000000Z
NIFTY,23702.05,23712.25,23700.95,23710.8,2230321,2026-05-14T15:27:00.000000Z
NIFTY,23702.05,23712.25,23700.95,23710.8,2230321,2026-05-14T15:27:00.000000Z
NIFTY,23711.55,23719.1,23710.75,23719,1752617,2026-05-14T15:28:00.000000Z
NIFTY,23711.55,23719.1,23710.75,23719,1752617,2026-05-14T15:28:00.000000Z
NIFTY,23718.95,23719.55,23706.85,23713.75,1489734,2026-05-14T15:29:00.000000Z
NIFTY,23718.95,23719.55,23706.85,23713.75,1489734,2026-05-14T15:29:00.000000Z
NIFTY,23731.4,23774.95,23688.35,23691.55,7654973,2026-05-15T09:15:00.000000Z
NIFTY,23731.4,23774.95,23688.35,23691.55,7654973,2026-05-15T09:15:00.000000Z
NIFTY,23691.65,23730.75,23663.35,23729.3,6211073,2026-05-15T09:16:00.000000Z
NIFTY,23691.65,23730.75,23663.35,23729.3,6211073,2026-05-15T09:16:00.000000Z
NIFTY,23730.3,23747.65,23716.45,23719.35,4985392,2026-05-15T09:17:00.000000Z
NIFTY,23730.3,23747.65,23716.45,23719.35,4985392,2026-05-15T09:17:00.000000Z
NIFTY,23718.2,23752.95,23716.2,23737.05,4146904,2026-05-15T09:18:00.000000Z
NIFTY,23718.2,23752.95,23716.2,23737.05,4146904,2026-05-15T09:18:00.000000Z
NIFTY,23735.8,23736.8,23716.5,23719.1,2940446,2026-05-15T09:19:00.000000Z
NIFTY,23735.8,23736.8,23716.5,23719.1,2940446,2026-05-15T09:19:00.000000Z
NIFTY,23719.1,23730.45,23712.25,23717.8,3891666,2026-05-15T09:20:00.000000Z
NIFTY,23719.1,23730.45,23712.25,23717.8,3891666,2026-05-15T09:20:00.000000Z
NIFTY,23719.35,23742.65,23715.55,23718.7,2532750,2026-05-15T09:21:00.000000Z
NIFTY,23719.35,23742.65,23715.55,23718.7,2532750,2026-05-15T09:21:00.000000Z
NIFTY,23721.65,23753.35,23707.3,23741.95,2320377,2026-05-15T09:22:00.000000Z
NIFTY,23721.65,23753.35,23707.3,23741.95,2320377,2026-05-15T09:22:00.000000Z
NIFTY,23741.05,23749.6,23735.8,23749.1,2076409,2026-05-15T09:23:00.000000Z
NIFTY,23741.05,23749.6,23735.8,23749.1,2076409,2026-05-15T09:23:00.000000Z
NIFTY,23749.75,23765.7,23743.5,23764.9,2370740,2026-05-15T09:24:00.000000Z
NIFTY,23749.75,23765.7,23743.5,23764.9,2370740,2026-05-15T09:24:00.000000Z
NIFTY,23764.95,23771.25,23759.1,23761,2254124,2026-05-15T09:25:00.000000Z
NIFTY,23764.95,23771.25,23759.1,23761,2254124,2026-05-15T09:25:00.000000Z
NIFTY,23760.55,23766.45,23751.85,23765.3,1906779,2026-05-15T09:26:00.000000Z
NIFTY,23760.55,23766.45,23751.85,23765.3,1906779,2026-05-15T09:26:00.000000Z
NIFTY,23765.45,23788.9,23764.7,23788.7,1813228,2026-05-15T09:27:00.000000Z
NIFTY,23765.45,23788.9,23764.7,23788.7,1813228,2026-05-15T09:27:00.000000Z
NIFTY,23787.75,23792.05,23781,23790.3,1887275,2026-05-15T09:28:00.000000Z
NIFTY,23787.75,23792.05,23781,23790.3,1887275,2026-05-15T09:28:00.000000Z
NIFTY,23788.45,23796.95,23787.6,23787.9,2205697,2026-05-15T09:29:00.000000Z
NIFTY,23788.45,23796.95,23787.6,23787.9,2205697,2026-05-15T09:29:00.000000Z
NIFTY,23787.3,23790.25,23755.3,23755.55,1884500,2026-05-15T09:30:00.000000Z
NIFTY,23787.3,23790.25,23755.3,23755.55,1884500,2026-05-15T09:30:00.000000Z
NIFTY,23756.3,23782.05,23753.15,23780.35,1886110,2026-05-15T09:31:00.000000Z
NIFTY,23756.3,23782.05,23753.15,23780.35,1886110,2026-05-15T09:31:00.000000Z
NIFTY,23779.95,23783.95,23763.5,23773.5,2322552,2026-05-15T09:32:00.000000Z
NIFTY,23779.95,23783.95,23763.5,23773.5,2322552,2026-05-15T09:32:00.000000Z
NIFTY,23770.55,23784.9,23768.45,23770.1,1868618,2026-05-15T09:33:00.000000Z
NIFTY,23770.55,23784.9,23768.45,23770.1,1868618,2026-05-15T09:33:00.000000Z
NIFTY,23769.7,23771.35,23748.5,23749.6,1896699,2026-05-15T09:34:00.000000Z
NIFTY,23769.7,23771.35,23748.5,23749.6,1896699,2026-05-15T09:34:00.000000Z
NIFTY,23748.8,23756.4,23737.25,23748.45,1657749,2026-05-15T09:35:00.000000Z
NIFTY,23748.8,23756.4,23737.25,23748.45,1657749,2026-05-15T09:35:00.000000Z
NIFTY,23748.7,23750.9,23734.1,23739.15,1309301,2026-05-15T09:36:00.000000Z
NIFTY,23748.7,23750.9,23734.1,23739.15,1309301,2026-05-15T09:36:00.000000Z
NIFTY,23739.05,23755.05,23737,23754.95,1453376,2026-05-15T09:37:00.000000Z
NIFTY,23739.05,23755.05,23737,23754.95,1453376,2026-05-15T09:37:00.000000Z
NIFTY,23753.9,23763.6,23753.8,23761.45,1678153,2026-05-15T09:38:00.000000Z
NIFTY,23753.9,23763.6,23753.8,23761.45,1678153,2026-05-15T09:38:00.000000Z
NIFTY,23762.2,23772.9,23760.45,23770.8,1335836,2026-05-15T09:39:00.000000Z
NIFTY,23762.2,23772.9,23760.45,23770.8,1335836,2026-05-15T09:39:00.000000Z
NIFTY,23770.65,23777.3,23769.6,23773.55,1499492,2026-05-15T09:40:00.000000Z
NIFTY,23770.65,23777.3,23769.6,23773.55,1499492,2026-05-15T09:40:00.000000Z
NIFTY,23773.65,23785.75,23772.65,23785.75,1681101,2026-05-15T09:41:00.000000Z
NIFTY,23773.65,23785.75,23772.65,23785.75,1681101,2026-05-15T09:41:00.000000Z
NIFTY,23784.7,23794.65,23784.7,23792.4,1009832,2026-05-15T09:42:00.000000Z
NIFTY,23784.7,23794.65,23784.7,23792.4,1009832,2026-05-15T09:42:00.000000Z
NIFTY,23793.55,23798.8,23792.4,23794.65,1152596,2026-05-15T09:43:00.000000Z
NIFTY,23793.55,23798.8,23792.4,23794.65,1152596,2026-05-15T09:43:00.000000Z
NIFTY,23793.9,23803.15,23791.85,23802.1,1908670,2026-05-15T09:44:00.000000Z
NIFTY,23793.9,23803.15,23791.85,23802.1,1908670,2026-05-15T09:44:00.000000Z
NIFTY,23802.5,23807.85,23792.55,23798.6,1340185,2026-05-15T09:45:00.000000Z
NIFTY,23802.5,23807.85,23792.55,23798.6,1340185,2026-05-15T09:45:00.000000Z
NIFTY,23798.45,23815.05,23798.45,23813.05,1157705,2026-05-15T09:46:00.000000Z
NIFTY,23798.45,23815.05,23798.45,23813.05,1157705,2026-05-15T09:46:00.000000Z
NIFTY,23812.45,23818,23808.8,23813.45,1840546,2026-05-15T09:47:00.000000Z
NIFTY,23812.45,23818,23808.8,23813.45,1840546,2026-05-15T09:47:00.000000Z
NIFTY,23813.45,23815.55,23796.75,23797.5,1611160,2026-05-15T09:48:00.000000Z
NIFTY,23813.45,23815.55,23796.75,23797.5,1611160,2026-05-15T09:48:00.000000Z
NIFTY,23796.85,23799.7,23793.65,23795.6,992248,2026-05-15T09:49:00.000000Z
NIFTY,23796.85,23799.7,23793.65,23795.6,992248,2026-05-15T09:49:00.000000Z
NIFTY,23795.15,23804.45,23791,23804.45,1078442,2026-05-15T09:50:00.000000Z
NIFTY,23795.15,23804.45,23791,23804.45,1078442,2026-05-15T09:50:00.000000Z
NIFTY,23804.35,23812.2,23799.5,23804.95,1651836,2026-05-15T09:51:00.000000Z
NIFTY,23804.35,23812.2,23799.5,23804.95,1651836,2026-05-15T09:51:00.000000Z
NIFTY,23804.7,23807.85,23799.75,23801.85,937490,2026-05-15T09:52:00.000000Z
NIFTY,23804.7,23807.85,23799.75,23801.85,937490,2026-05-15T09:52:00.000000Z
NIFTY,23801.8,23806.95,23799.6,23803.95,897532,2026-05-15T09:53:00.000000Z
NIFTY,23801.8,23806.95,23799.6,23803.95,897532,2026-05-15T09:53:00.000000Z
NIFTY,23804.3,23824.75,23804.3,23823.15,986799,2026-05-15T09:54:00.000000Z
NIFTY,23804.3,23824.75,23804.3,23823.15,986799,2026-05-15T09:54:00.000000Z
NIFTY,23823,23836,23823,23830,966037,2026-05-15T09:55:00.000000Z
NIFTY,23823,23836,23823,23830,966037,2026-05-15T09:55:00.000000Z
NIFTY,23829.65,23835.5,23828.4,23832.6,975334,2026-05-15T09:56:00.000000Z
NIFTY,23829.65,23835.5,23828.4,23832.6,975334,2026-05-15T09:56:00.000000Z
NIFTY,23832.2,23834.7,23827.85,23834.35,815196,2026-05-15T09:57:00.000000Z
NIFTY,23832.2,23834.7,23827.85,23834.35,815196,2026-05-15T09:57:00.000000Z
NIFTY,23834.55,23837,23823.3,23825.05,870179,2026-05-15T09:58:00.000000Z
NIFTY,23834.55,23837,23823.3,23825.05,870179,2026-05-15T09:58:00.000000Z
NIFTY,23825.6,23827.9,23817.95,23817.95,941330,2026-05-15T09:59:00.000000Z
NIFTY,23825.6,23827.9,23817.95,23817.95,941330,2026-05-15T09:59:00.000000Z
NIFTY,23819.1,23821.35,23802.25,23805.15,1067634,2026-05-15T10:00:00.000000Z
NIFTY,23819.1,23821.35,23802.25,23805.15,1067634,2026-05-15T10:00:00.000000Z
NIFTY,23805.3,23806.25,23787.7,23787.7,989958,2026-05-15T10:01:00.000000Z
NIFTY,23805.3,23806.25,23787.7,23787.7,989958,2026-05-15T10:01:00.000000Z
NIFTY,23789.75,23804.6,23788.55,23802.5,1042738,2026-05-15T10:02:00.000000Z
NIFTY,23789.75,23804.6,23788.55,23802.5,1042738,2026-05-15T10:02:00.000000Z
NIFTY,23801.85,23806.2,23797.05,23801.1,1035998,2026-05-15T10:03:00.000000Z
NIFTY,23801.85,23806.2,23797.05,23801.1,1035998,2026-05-15T10:03:00.000000Z
NIFTY,23801.15,23819.55,23801.15,23818.35,1237876,2026-05-15T10:04:00.000000Z
NIFTY,23801.15,23819.55,23801.15,23818.35,1237876,2026-05-15T10:04:00.000000Z
NIFTY,23818.55,23819.25,23801.35,23807.1,1142924,2026-05-15T10:05:00.000000Z
NIFTY,23818.55,23819.25,23801.35,23807.1,1142924,2026-05-15T10:05:00.000000Z
NIFTY,23807.1,23809.05,23799.15,23807.05,690711,2026-05-15T10:06:00.000000Z
NIFTY,23807.1,23809.05,23799.15,23807.05,690711,2026-05-15T10:06:00.000000Z
NIFTY,23807.55,23810.75,23797.6,23798.9,833295,2026-05-15T10:07:00.000000Z
NIFTY,23807.55,23810.75,23797.6,23798.9,833295,2026-05-15T10:07:00.000000Z
NIFTY,23799.55,23800.95,23789.05,23792.1,777678,2026-05-15T10:08:00.000000Z
NIFTY,23799.55,23800.95,23789.05,23792.1,777678,2026-05-15T10:08:00.000000Z
NIFTY,23791.45,23792.95,23785.25,23787.6,1097542,2026-05-15T10:09:00.000000Z
NIFTY,23791.45,23792.95,23785.25,23787.6,1097542,2026-05-15T10:09:00.000000Z
NIFTY,23787.5,23795.7,23787.2,23789.25,920564,2026-05-15T10:10:00.000000Z
NIFTY,23787.5,23795.7,23787.2,23789.25,920564,2026-05-15T10:10:00.000000Z
NIFTY,23789.55,23801.35,23785.85,23787,787041,2026-05-15T10:11:00.000000Z
NIFTY,23789.55,23801.35,23785.85,23787,787041,2026-05-15T10:11:00.000000Z
NIFTY,23786.95,23795.4,23781.25,23793.15,835074,2026-05-15T10:12:00.000000Z
NIFTY,23786.95,23795.4,23781.25,23793.15,835074,2026-05-15T10:12:00.000000Z
NIFTY,23793.15,23797.85,23791.75,23792.25,539700,2026-05-15T10:13:00.000000Z
NIFTY,23793.15,23797.85,23791.75,23792.25,539700,2026-05-15T10:13:00.000000Z
NIFTY,23792.1,23801.45,23791.7,23800.25,654648,2026-05-15T10:14:00.000000Z
NIFTY,23792.1,23801.45,23791.7,23800.25,654648,2026-05-15T10:14:00.000000Z
NIFTY,23800.3,23811.2,23800.25,23804.5,901969,2026-05-15T10:15:00.000000Z
NIFTY,23800.3,23811.2,23800.25,23804.5,901969,2026-05-15T10:15:00.000000Z
NIFTY,23805.55,23815.5,23804.2,23808.5,797537,2026-05-15T10:16:00.000000Z
NIFTY,23805.55,23815.5,23804.2,23808.5,797537,2026-05-15T10:16:00.000000Z
NIFTY,23808.45,23812.55,23792.5,23792.9,877934,2026-05-15T10:17:00.000000Z
NIFTY,23808.45,23812.55,23792.5,23792.9,877934,2026-05-15T10:17:00.000000Z
NIFTY,23792.9,23798.45,23792.65,23798.45,573155,2026-05-15T10:18:00.000000Z
NIFTY,23792.9,23798.45,23792.65,23798.45,573155,2026-05-15T10:18:00.000000Z
NIFTY,23798.3,23803.85,23795.05,23796.4,720156,2026-05-15T10:19:00.000000Z
NIFTY,23798.3,23803.85,23795.05,23796.4,720156,2026-05-15T10:19:00.000000Z
NIFTY,23796.5,23797.7,23788.75,23794.9,879723,2026-05-15T10:20:00.000000Z
NIFTY,23796.5,23797.7,23788.75,23794.9,879723,2026-05-15T10:20:00.000000Z
NIFTY,23794.35,23808,23793.6,23807.75,1373075,2026-05-15T10:21:00.000000Z
NIFTY,23794.35,23808,23793.6,23807.75,1373075,2026-05-15T10:21:00.000000Z
NIFTY,23807.55,23816.55,23804.7,23814.25,963724,2026-05-15T10:22:00.000000Z
NIFTY,23807.55,23816.55,23804.7,23814.25,963724,2026-05-15T10:22:00.000000Z
NIFTY,23813.8,23815,23801.8,23802.6,729198,2026-05-15T10:23:00.000000Z
NIFTY,23813.8,23815,23801.8,23802.6,729198,2026-05-15T10:23:00.000000Z
NIFTY,23803.2,23821,23801.7,23820.5,1151094,2026-05-15T10:24:00.000000Z
NIFTY,23803.2,23821,23801.7,23820.5,1151094,2026-05-15T10:24:00.000000Z
NIFTY,23820.6,23827.15,23820.2,23824.75,968608,2026-05-15T10:25:00.000000Z
NIFTY,23820.6,23827.15,23820.2,23824.75,968608,2026-05-15T10:25:00.000000Z
NIFTY,23823.5,23834.15,23822.65,23825.55,832419,2026-05-15T10:26:00.000000Z
NIFTY,23823.5,23834.15,23822.65,23825.55,832419,2026-05-15T10:26:00.000000Z
NIFTY,23825.4,23828.8,23821.95,23828,936029,2026-05-15T10:27:00.000000Z
NIFTY,23825.4,23828.8,23821.95,23828,936029,2026-05-15T10:27:00.000000Z
NIFTY,23827.65,23831.65,23822.95,23828.5,1266050,2026-05-15T10:28:00.000000Z
NIFTY,23827.65,23831.65,23822.95,23828.5,1266050,2026-05-15T10:28:00.000000Z
NIFTY,23828.2,23831.3,23824.5,23828.15,1577842,2026-05-15T10:29:00.000000Z
NIFTY,23828.2,23831.3,23824.5,23828.15,1577842,2026-05-15T10:29:00.000000Z
NIFTY,23827.85,23829.25,23823.6,23824.95,1139174,2026-05-15T10:30:00.000000Z
NIFTY,23827.85,23829.25,23823.6,23824.95,1139174,2026-05-15T10:30:00.000000Z
NIFTY,23824.75,23827.25,23809.85,23815.85,1781223,2026-05-15T10:31:00.000000Z
NIFTY,23824.75,23827.25,23809.85,23815.85,1781223,2026-05-15T10:31:00.000000Z
NIFTY,23815.5,23820.35,23813.9,23814.55,802566,2026-05-15T10:32:00.000000Z
NIFTY,23815.5,23820.35,23813.9,23814.55,802566,2026-05-15T10:32:00.000000Z
NIFTY,23815.3,23815.3,23805.15,23806.7,942768,2026-05-15T10:33:00.000000Z
NIFTY,23815.3,23815.3,23805.15,23806.7,942768,2026-05-15T10:33:00.000000Z
NIFTY,23806.5,23815.55,23806.5,23815.15,757329,2026-05-15T10:34:00.000000Z
NIFTY,23806.5,23815.55,23806.5,23815.15,757329,2026-05-15T10:34:00.000000Z
NIFTY,23815.15,23816.1,23808.35,23808.95,554270,2026-05-15T10:35:00.000000Z
NIFTY,23815.15,23816.1,23808.35,23808.95,554270,2026-05-15T10:35:00.000000Z
NIFTY,23809.3,23819.05,23809.1,23817.6,685496,2026-05-15T10:36:00.000000Z
NIFTY,23809.3,23819.05,23809.1,23817.6,685496,2026-05-15T10:36:00.000000Z
NIFTY,23817.45,23822.1,23813.85,23815.55,547487,2026-05-15T10:37:00.000000Z
NIFTY,23817.45,23822.1,23813.85,23815.55,547487,2026-05-15T10:37:00.000000Z
NIFTY,23815.45,23818,23805,23805.65,892728,2026-05-15T10:38:00.000000Z
NIFTY,23815.45,23818,23805,23805.65,892728,2026-05-15T10:38:00.000000Z
NIFTY,23806.05,23808,23802.85,23805.75,536985,2026-05-15T10:39:00.000000Z
NIFTY,23806.05,23808,23802.85,23805.75,536985,2026-05-15T10:39:00.000000Z
NIFTY,23806.1,23808.8,23800.95,23804.2,854434,2026-05-15T10:40:00.000000Z
NIFTY,23806.1,23808.8,23800.95,23804.2,854434,2026-05-15T10:40:00.000000Z
NIFTY,23804.55,23818.9,23804.55,23816.7,734151,2026-05-15T10:41:00.000000Z
NIFTY,23804.55,23818.9,23804.55,23816.7,734151,2026-05-15T10:41:00.000000Z
NIFTY,23817,23821.1,23816.55,23820.45,680538,2026-05-15T10:42:00.000000Z
NIFTY,23817,23821.1,23816.55,23820.45,680538,2026-05-15T10:42:00.000000Z
NIFTY,23820,23823.2,23814.2,23814.2,804615,2026-05-15T10:43:00.000000Z
NIFTY,23820,23823.2,23814.2,23814.2,804615,2026-05-15T10:43:00.000000Z
NIFTY,23814,23817.5,23811.95,23817.05,605173,2026-05-15T10:44:00.000000Z
NIFTY,23814,23817.5,23811.95,23817.05,605173,2026-05-15T10:44:00.000000Z
NIFTY,23816.9,23829.75,23816.9,23828.9,684204,2026-05-15T10:45:00.000000Z
NIFTY,23816.9,23829.75,23816.9,23828.9,684204,2026-05-15T10:45:00.000000Z
NIFTY,23828.95,23832.05,23827,23827,693647,2026-05-15T10:46:00.000000Z
NIFTY,23828.95,23832.05,23827,23827,693647,2026-05-15T10:46:00.000000Z
NIFTY,23827.4,23829.85,23820.65,23823.85,633412,2026-05-15T10:47:00.000000Z
NIFTY,23827.4,23829.85,23820.65,23823.85,633412,2026-05-15T10:47:00.000000Z
NIFTY,23823.9,23828.4,23821.2,23828,494359,2026-05-15T10:48:00.000000Z
NIFTY,23823.9,23828.4,23821.2,23828,494359,2026-05-15T10:48:00.000000Z
NIFTY,23827.4,23829.9,23824.3,23827,633667,2026-05-15T10:49:00.000000Z
NIFTY,23827.4,23829.9,23824.3,23827,633667,2026-05-15T10:49:00.000000Z
NIFTY,23827.4,23832.75,23827.2,23830.55,527030,2026-05-15T10:50:00.000000Z
NIFTY,23827.4,23832.75,23827.2,23830.55,527030,2026-05-15T10:50:00.000000Z
NIFTY,23830.45,23839.3,23830.45,23835.9,589843,2026-05-15T10:51:00.000000Z
NIFTY,23830.45,23839.3,23830.45,23835.9,589843,2026-05-15T10:51:00.000000Z
NIFTY,23835.9,23838.25,23831.6,23833.45,908827,2026-05-15T10:52:00.000000Z
NIFTY,23835.9,23838.25,23831.6,23833.45,908827,2026-05-15T10:52:00.000000Z
NIFTY,23832.8,23833.3,23822.05,23824.8,591118,2026-05-15T10:53:00.000000Z
NIFTY,23832.8,23833.3,23822.05,23824.8,591118,2026-05-15T10:53:00.000000Z
NIFTY,23825.55,23834.8,23825.55,23830.45,622962,2026-05-15T10:54:00.000000Z
NIFTY,23825.55,23834.8,23825.55,23830.45,622962,2026-05-15T10:54:00.000000Z
NIFTY,23830.5,23834.85,23829.35,23829.7,507590,2026-05-15T10:55:00.000000Z
NIFTY,23830.5,23834.85,23829.35,23829.7,507590,2026-05-15T10:55:00.000000Z
NIFTY,23829.9,23830.25,23820.25,23825.35,700111,2026-05-15T10:56:00.000000Z
NIFTY,23829.9,23830.25,23820.25,23825.35,700111,2026-05-15T10:56:00.000000Z
NIFTY,23824.7,23830.8,23824.7,23827.1,926334,2026-05-15T10:57:00.000000Z
NIFTY,23824.7,23830.8,23824.7,23827.1,926334,2026-05-15T10:57:00.000000Z
NIFTY,23827.4,23829.5,23825.65,23826.3,853651,2026-05-15T10:58:00.000000Z
NIFTY,23827.4,23829.5,23825.65,23826.3,853651,2026-05-15T10:58:00.000000Z
NIFTY,23826.6,23833.5,23826.6,23829.55,697462,2026-05-15T10:59:00.000000Z
NIFTY,23826.6,23833.5,23826.6,23829.55,697462,2026-05-15T10:59:00.000000Z
NIFTY,23829.25,23830.75,23825.15,23825.25,556027,2026-05-15T11:00:00.000000Z
NIFTY,23829.25,23830.75,23825.15,23825.25,556027,2026-05-15T11:00:00.000000Z
NIFTY,23825,23826,23814.35,23815.25,831378,2026-05-15T11:01:00.000000Z
NIFTY,23825,23826,23814.35,23815.25,831378,2026-05-15T11:01:00.000000Z
NIFTY,23814.55,23815.5,23799.95,23800.65,730832,2026-05-15T11:02:00.000000Z
NIFTY,23814.55,23815.5,23799.95,23800.65,730832,2026-05-15T11:02:00.000000Z
NIFTY,23800.7,23800.7,23792.3,23796.3,1706727,2026-05-15T11:03:00.000000Z
NIFTY,23800.7,23800.7,23792.3,23796.3,1706727,2026-05-15T11:03:00.000000Z
NIFTY,23796.2,23798.8,23780.75,23782.35,1144667,2026-05-15T11:04:00.000000Z
NIFTY,23796.2,23798.8,23780.75,23782.35,1144667,2026-05-15T11:04:00.000000Z
NIFTY,23782,23784.45,23768.95,23768.95,1150835,2026-05-15T11:05:00.000000Z
NIFTY,23782,23784.45,23768.95,23768.95,1150835,2026-05-15T11:05:00.000000Z
NIFTY,23768.45,23769.25,23755.05,23756.5,1189071,2026-05-15T11:06:00.000000Z
NIFTY,23768.45,23769.25,23755.05,23756.5,1189071,2026-05-15T11:06:00.000000Z
NIFTY,23756.9,23758.9,23749.85,23750.6,1131292,2026-05-15T11:07:00.000000Z
NIFTY,23756.9,23758.9,23749.85,23750.6,1131292,2026-05-15T11:07:00.000000Z
NIFTY,23750.55,23752.95,23741.8,23746.15,668373,2026-05-15T11:08:00.000000Z
NIFTY,23750.55,23752.95,23741.8,23746.15,668373,2026-05-15T11:08:00.000000Z
NIFTY,23746.45,23751.5,23742.2,23742.8,718093,2026-05-15T11:09:00.000000Z
NIFTY,23746.45,23751.5,23742.2,23742.8,718093,2026-05-15T11:09:00.000000Z
NIFTY,23743.05,23744.15,23732.25,23741.9,873773,2026-05-15T11:10:00.000000Z
NIFTY,23743.05,23744.15,23732.25,23741.9,873773,2026-05-15T11:10:00.000000Z
NIFTY,23741.9,23757.2,23741.75,23752.85,626785,2026-05-15T11:11:00.000000Z
NIFTY,23741.9,23757.2,23741.75,23752.85,626785,2026-05-15T11:11:00.000000Z
NIFTY,23751.5,23754,23745.45,23751.7,660512,2026-05-15T11:12:00.000000Z
NIFTY,23751.5,23754,23745.45,23751.7,660512,2026-05-15T11:12:00.000000Z
NIFTY,23751.65,23755.4,23745.1,23745.55,577929,2026-05-15T11:13:00.000000Z
NIFTY,23751.65,23755.4,23745.1,23745.55,577929,2026-05-15T11:13:00.000000Z
NIFTY,23745.5,23748.45,23741.65,23743.55,843625,2026-05-15T11:14:00.000000Z
NIFTY,23745.5,23748.45,23741.65,23743.55,843625,2026-05-15T11:14:00.000000Z
NIFTY,23743.55,23743.55,23733.3,23734.2,704045,2026-05-15T11:15:00.000000Z
NIFTY,23743.55,23743.55,23733.3,23734.2,704045,2026-05-15T11:15:00.000000Z
NIFTY,23734.35,23743.75,23734.35,23737.95,831449,2026-05-15T11:16:00.000000Z
NIFTY,23734.35,23743.75,23734.35,23737.95,831449,2026-05-15T11:16:00.000000Z
NIFTY,23738.2,23738.3,23713.55,23721.05,1405940,2026-05-15T11:17:00.000000Z
NIFTY,23738.2,23738.3,23713.55,23721.05,1405940,2026-05-15T11:17:00.000000Z
NIFTY,23720.5,23739.8,23720,23739.6,537714,2026-05-15T11:18:00.000000Z
NIFTY,23720.5,23739.8,23720,23739.6,537714,2026-05-15T11:18:00.000000Z
NIFTY,23739.8,23751.7,23739.8,23742.65,868374,2026-05-15T11:19:00.000000Z
NIFTY,23739.8,23751.7,23739.8,23742.65,868374,2026-05-15T11:19:00.000000Z
NIFTY,23742.75,23744.5,23734.35,23742.35,547380,2026-05-15T11:20:00.000000Z
NIFTY,23742.75,23744.5,23734.35,23742.35,547380,2026-05-15T11:20:00.000000Z
NIFTY,23743.05,23747.65,23739.15,23742.4,572503,2026-05-15T11:21:00.000000Z
NIFTY,23743.05,23747.65,23739.15,23742.4,572503,2026-05-15T11:21:00.000000Z
NIFTY,23742.65,23745.1,23725.3,23727.25,638138,2026-05-15T11:22:00.000000Z
NIFTY,23742.65,23745.1,23725.3,23727.25,638138,2026-05-15T11:22:00.000000Z
NIFTY,23727.5,23738.8,23727.5,23736,486520,2026-05-15T11:23:00.000000Z
NIFTY,23727.5,23738.8,23727.5,23736,486520,2026-05-15T11:23:00.000000Z
NIFTY,23736.2,23737.2,23725.25,23726.35,735615,2026-05-15T11:24:00.000000Z
NIFTY,23736.2,23737.2,23725.25,23726.35,735615,2026-05-15T11:24:00.000000Z
NIFTY,23727.35,23732.1,23726.95,23730.1,774819,2026-05-15T11:25:00.000000Z
NIFTY,23727.35,23732.1,23726.95,23730.1,774819,2026-05-15T11:25:00.000000Z
NIFTY,23729.95,23732.85,23726.55,23727.7,563926,2026-05-15T11:26:00.000000Z
NIFTY,23729.95,23732.85,23726.55,23727.7,563926,2026-05-15T11:26:00.000000Z
NIFTY,23727.4,23727.95,23718.5,23720.3,542951,2026-05-15T11:27:00.000000Z
NIFTY,23727.4,23727.95,23718.5,23720.3,542951,2026-05-15T11:27:00.000000Z
NIFTY,23720.2,23723.6,23714.8,23721.75,804406,2026-05-15T11:28:00.000000Z
NIFTY,23720.2,23723.6,23714.8,23721.75,804406,2026-05-15T11:28:00.000000Z
NIFTY,23722.2,23723.8,23712.4,23712.7,566967,2026-05-15T11:29:00.000000Z
NIFTY,23722.2,23723.8,23712.4,23712.7,566967,2026-05-15T11:29:00.000000Z
NIFTY,23711.4,23711.6,23698.25,23701.25,869008,2026-05-15T11:30:00.000000Z
NIFTY,23711.4,23711.6,23698.25,23701.25,869008,2026-05-15T11:30:00.000000Z
NIFTY,23700.7,23704.3,23677.65,23697.85,1474201,2026-05-15T11:31:00.000000Z
NIFTY,23700.7,23704.3,23677.65,23697.85,1474201,2026-05-15T11:31:00.000000Z
NIFTY,23697.45,23703.55,23696.15,23698.85,807197,2026-05-15T11:32:00.000000Z
NIFTY,23697.45,23703.55,23696.15,23698.85,807197,2026-05-15T11:32:00.000000Z
NIFTY,23698.8,23717.6,23698.3,23715.95,567770,2026-05-15T11:33:00.000000Z
